ID;Name;Alignment;Gender;EyeColor;Species;HairColor;Publisher;Height;Weight;ExternalResource;LivingStatus;FormerlyDeceased
0;A-Bomb;good;Male;yellow;Human;No Hair;Marvel Comics;203;441;Rick_Jones_(character);Alive;No
1;Abe Sapien;good;Male;blue;Icthyo Sapien;No Hair;Dark Horse Comics;191;65;;;
2;Abin Sur;good;Male;blue;Ungaran;No Hair;DC Comics;185;90;;;
3;Abomination;bad;Male;green;Human;No Hair;Marvel Comics;203;441;Abomination_(character);Alive;Yes
5;Absorbing Man;bad;Male;blue;Human;No Hair;Marvel Comics;193;122;Absorbing_Man;Alive;No
6;Adam Monroe;good;Male;blue;-;Blond;NBC - Heroes;-99;-99;;;
7;Adam Strange;good;Male;blue;Human;Blond;DC Comics;185;88;;;
8;Agent 13;good;Female;blue;Human;Blond;Marvel Comics;173;61;Sharon_Carter;Alive;No
9;Agent Bob;good;Male;brown;Human;Brown;Marvel Comics;178;81;Bob,_Agent_of_Hydra;Alive;No
10;Agent Zero;good;Male;brown;Human;black;Marvel Comics;191;104;David_North_(character);Alive;No
11;Air-Walker;bad;Male;blue;Xandarian;White;Marvel Comics;188;108;Air-Walker;Deceased;No
12;Ajax;bad;Male;brown;Cyborg;Black;Marvel Comics;193;90;Francis_Fanny;Deceased;No
13;Alan Scott;good;Male;blue;-;Blond;DC Comics;180;90;;;
14;Alex Mercer;bad;Male;-;Human;-;Wildstorm;-99;-99;;;
15;Alex Woolsly;good;Male;-;-;-;NBC - Heroes;-99;-99;;;
16;Alfred Pennyworth;good;Male;blue;Human;Black;DC Comics;178;72;;;
17;Alien;bad;Male;-;Xenomorph XX121;No Hair;Dark Horse Comics;244;169;;;
18;Allan Quatermain;good;Male;-;-;-;Wildstorm;-99;-99;;;
19;Amazo;bad;Male;red;Android;-;DC Comics;257;173;;;
21;Ando Masahashi;good;Male;-;-;-;NBC - Heroes;-99;-99;;;
22;Angel;good;Male;blue;Mutant;Blond;Marvel Comics;183;68;Warren_Worthington_III;Alive;Yes
23;Angel;good;Male;-;Vampire;-;Dark Horse Comics;-99;-99;;;
25;Angel Salvadore;good;Female;brown;Mutant;Black;Marvel Comics;163;54;Angel_Salvadore;Alive;No
26;Angela;bad;Female;-;-;-;Image Comics;-99;-99;;;
27;Animal Man;good;Male;blue;Human;Blond;DC Comics;183;83;;;
28;Annihilus;bad;Male;green;Arthrosian;No Hair;Marvel Comics;180;90;Annihilus;Alive;No
29;Ant-Man;good;Male;blue;Human;Blond;Marvel Comics;211;122;Ant-Man;Alive;Yes
31;Anti-Monitor;bad;Male;yellow;God;No Hair;DC Comics;61;-99;;;
32;Anti-Spawn;bad;Male;-;-;-;Image Comics;-99;-99;;;
33;Anti-Venom;bad;Male;blue;Symbiote;Blond;Marvel Comics;229;358;Anti-Venom;Deceased;No
34;Apocalypse;bad;Male;red;Mutant;Black;Marvel Comics;213;135;Apocalypse_(character);Alive;No
35;Aquababy;good;Male;blue;-;Blond;DC Comics;-99;-99;;;
36;Aqualad;good;Male;blue;Atlantean;Black;DC Comics;178;106;;;
37;Aquaman;good;Male;blue;Atlantean;Blond;DC Comics;185;146;;;
38;Arachne;good;Female;blue;Human;Blond;Marvel Comics;175;63;Julia_Carpenter;Alive;No
39;Archangel;good;Male;blue;Mutant;Blond;Marvel Comics;183;68;Warren_Worthington_III;Alive;Yes
40;Arclight;bad;Female;violet;Mutant;Purple;Marvel Comics;173;57;Arclight_(comics);Alive;No
41;Ardina;good;Female;white;Alien;Orange;Marvel Comics;193;98;Ardina;Yes;No
42;Ares;good;Male;brown;Deity;Brown;Marvel Comics;185;270;Ares_(Marvel_Comics);Deceased;No
44;Armor;good;Female;black;Mutant;Black;Marvel Comics;163;50;Armor_(Marvel_Comics_character);Alive;No
45;Arsenal;good;Male;-;Human;-;DC Comics;-99;-99;;;
46;Astro Boy;good;Male;brown;-;Black;;-99;-99;;;
47;Atlas;good;Male;brown;Mutant;Red;Marvel Comics;183;101;Atlas_(Marvel_Comics);Alive;No
48;Atlas;bad;Male;blue;God;Brown;DC Comics;198;126;;;
49;Atom;good;Male;blue;-;Red;DC Comics;178;68;;;
50;Atom;good;Male;-;-;-;DC Comics;-99;-99;;;
51;Atom Girl;good;Female;black;-;Black;DC Comics;168;54;;;
52;Atom II;good;Male;brown;Human;Auburn;DC Comics;183;81;;;
53;Atom III;good;Male;-;-;Red;DC Comics;-99;-99;;;
54;Atom IV;good;Male;brown;-;Black;DC Comics;-99;72;;;
55;Aurora;good;Female;blue;Mutant;Black;Marvel Comics;180;63;Aurora_(comics);Alive;Yes
56;Azazel;bad;Male;yellow;Neyaphem;Black;Marvel Comics;183;67;Azazel_(comics);Alive;No
57;Azrael;good;Male;brown;Human;Black;DC Comics;-99;-99;;;
58;Aztar;good;Male;-;-;-;DC Comics;-99;-99;;;
59;Bane;bad;Male;-;Human;-;DC Comics;203;180;;;
60;Banshee;good;Male;green;Human;Strawberry Blond;Marvel Comics;183;77;Banshee_(character);Alive;Yes
62;Batgirl;good;Female;-;-;-;DC Comics;-99;-99;;;
63;Batgirl;good;Female;green;Human;Red;DC Comics;170;57;;;
64;Batgirl III;good;Female;-;-;-;DC Comics;-99;-99;;;
65;Batgirl IV;good;Female;green;Human;Black;DC Comics;165;52;;;
66;Batgirl V;good;Female;-;-;-;DC Comics;-99;-99;;;
67;Batgirl VI;good;Female;blue;-;Blond;DC Comics;168;61;;;
68;Batman;good;Male;blue;Human;black;DC Comics;188;95;;;
69;Batman;good;Male;blue;Human;Black;DC Comics;178;77;;;
70;Batman II;good;Male;blue;Human;Black;DC Comics;178;79;;;
71;Battlestar;good;Male;brown;Mutant;Black;Marvel Comics;198;133;Battlestar_(character);Alive;No
72;Batwoman V;good;Female;green;Human;Red;DC Comics;178;-99;;;
74;Beast;good;Male;blue;Mutant;Blue;Marvel Comics;180;181;Beast_(Marvel_Comics);Alive;No
75;Beast Boy;good;Male;green;Human;Green;DC Comics;173;68;;;
76;Beetle;bad;Male;yellow;Human;No Hair;Marvel Comics;180;79;Beetle_(comics);Alive;No
77;Ben 10;good;Male;-;-;-;DC Comics;-99;-99;;;
78;Beta Ray Bill;good;Male;brown;Korbinite;No Hair;Marvel Comics;201;216;Beta_Ray_Bill;Alive;No
79;Beyonder;good;Male;blue;Deity;Black;Marvel Comics;188;108;Beyonder;Alive;No
80;Big Barda;bad;Female;blue;New God;Black;DC Comics;188;135;;;
81;Big Daddy;good;Male;-;-;-;Icon Comics;-99;-99;;;
82;Big Man;bad;Male;blue;Human;Brown;Marvel Comics;165;71;Big_Man_(comics);Alive;No
83;Bill Harken;good;Male;-;Alpha;-;SyFy;-99;-99;;;
84;Billy Kincaid;bad;Male;-;-;-;Image Comics;-99;-99;;;
85;Binary;good;Female;blue;Human;Blond;Marvel Comics;180;54;Carol_Danvers;Alive;Yes
86;Bionic Woman;good;Female;blue;Cyborg;Black;;-99;-99;;;
87;Bird-Brain;good;Male;red;Mutant;No Hair;Marvel Comics;183;57;Bird-Brain_(Marvel_Comics);Alive;No
90;Birdman;good;Male;-;God;-;Hanna-Barbera;-99;-99;;;
91;Bishop;good;Male;brown;Mutant;No Hair;Marvel Comics;198;124;Bishop_(Marvel_Comics);Alive;No
92;Bizarro;neutral;Male;black;Bizarro;Black;DC Comics;191;155;;;
94;Black Adam;bad;Male;brown;-;Black;DC Comics;191;113;;;
95;Black Bolt;good;Male;blue;Inhuman;Black;Marvel Comics;188;95;Black_Bolt;Alive;No
96;Black Canary;good;Female;blue;Human;Blond;DC Comics;165;58;;;
97;Black Canary;good;Female;blue;Metahuman;Blond;DC Comics;170;59;;;
98;Black Cat;good;Female;green;Human;Blond;Marvel Comics;178;54;Black_Cat_(Marvel_Comics);Alive;No
99;Black Flash;neutral;Male;-;God;-;DC Comics;-99;-99;;;
100;Black Goliath;good;Male;brown;Mutant;Black;Marvel Comics;183;90;Bill_Foster_(character);Deceased;No
101;Black Knight III;good;Male;brown;Human;Brown;Marvel Comics;183;86;Black_Knight_(Marvel_Comics);Alive;No
102;Black Lightning;good;Male;brown;-;No Hair;DC Comics;185;90;;;
103;Black Mamba;bad;Female;green;Mutant;Black;Marvel Comics;170;52;Black_Mamba_(character);Alive;No
104;Black Manta;bad;Male;black;Human;No Hair;DC Comics;188;92;;;
105;Black Panther;good;Male;brown;Human;Black;Marvel Comics;183;90;Black_Panther_(character);Alive;No
106;Black Widow;good;Female;green;Human;Auburn;Marvel Comics;170;59;Black_Widow_(Marvel_Comics);Alive;Yes
108;Blackout;bad;Male;red;Demon;White;Marvel Comics;191;104;Blackout_(Marcus_Daniels);Alive;Yes
109;Blackwing;bad;Male;blue;Human;Black;Marvel Comics;185;86;Blackwing_(character);Alive;No
111;Blade;good;Male;brown;Vampire;Black;Marvel Comics;188;97;Blade_(character);Alive;No
114;Blink;good;Female;green;Mutant;Magenta;Marvel Comics;165;56;Blink_(character);Alive;No
117;Blizzard;bad;Male;brown;Human;Brown;Marvel Comics;175;77;Blizzard_(Marvel_Comics);Alive;No
118;Blob;bad;Male;brown;Mutant;Brown;Marvel Comics;178;230;Blob_(Marvel_Comics);Alive;No
119;Bloodaxe;bad;Female;blue;Human;Brown;Marvel Comics;218;495;Bloodaxe_(character);Alive;No
122;Blue Beetle;good;Male;blue;-;Brown;DC Comics;-99;-99;;;
123;Blue Beetle;good;Male;-;-;-;DC Comics;-99;-99;;;
124;Blue Beetle II;good;Male;blue;-;Brown;DC Comics;183;86;;;
125;Blue Beetle III;good;Male;brown;Human;Black;DC Comics;-99;-99;;;
126;Boba Fett;bad;Male;brown;Human;Black;George Lucas;183;-99;;;
127;Bolt;good;Male;blue;Inhuman;Black;Marvel Comics;188;95;Black_Bolt;Alive;No
128;Bomb Queen;bad;Female;-;-;-;Image Comics;-99;-99;;;
131;Booster Gold;good;Male;blue;Human;Blond;DC Comics;196;97;;;
133;Box;good;Male;blue;Human;Blond;Marvel Comics;193;110;Box_(comics);Alive;No
135;Brainiac;bad;Male;green;Android;No Hair;DC Comics;198;135;;;
136;Brainiac 5;good;Male;green;-;Blond;DC Comics;170;61;;;
137;Brother Voodoo;good;Male;brown;Human;Brown;Marvel Comics;183;99;Brother_Voodoo;Alive;No
138;Brundlefly;-;Male;-;Mutant;-;;193;-99;;;
139;Buffy;good;Female;green;Human;Blond;Dark Horse Comics;157;52;;;
140;Bullseye;bad;Male;blue;Human;blond;Marvel Comics;183;90;Bullseye_(character);Alive;No
141;Bumblebee;good;Female;brown;Human;Black;DC Comics;170;59;;;
143;Bushido;good;Male;-;Human;-;DC Comics;-99;-99;;;
144;Cable;good;Male;blue;Mutant;White;Marvel Comics;203;158;Cable_(character);Alive;Yes
145;Callisto;bad;Female;blue;Mutant;Black;Marvel Comics;175;74;Callisto_(comics);Alive;Yes
146;Cameron Hicks;good;Male;-;Alpha;-;SyFy;-99;-99;;;
147;Cannonball;good;Male;blue;Mutant;Blond;Marvel Comics;183;81;Cannonball_(Marvel_Comics);Alive;No
148;Captain America;good;Male;blue;Human;blond;Marvel Comics;188;108;Captain_America;Alive;Yes
149;Captain Atom;good;Male;blue;Human;Silver;DC Comics;193;90;;;
150;Captain Britain;good;Male;blue;Human;Blond;Marvel Comics;198;116;Captain_Britain;Alive;Yes
151;Captain Cold;neutral;Male;brown;Human;Brown;DC Comics;-99;-99;;;
152;Captain Epic;good;Male;blue;-;Brown;Team Epic TV;188;-99;;;
153;Captain Hindsight;good;Male;-;Human;Black;South Park;-99;-99;;;
154;Captain Mar-vell;good;Male;blue;Human;Blond;Marvel Comics;188;108;Captain_Marvel_(Mar-Vell);Deceased;No
155;Captain Marvel;good;Female;blue;Human;Blond;Marvel Comics;180;74;Captain_Marvel_(Mar-Vell);Alive;Yes
156;Captain Marvel;good;Male;blue;Human;Black;DC Comics;193;101;;;
157;Captain Marvel II;good;Male;blue;Human;Black;DC Comics;175;74;;;
158;Captain Midnight;good;Male;-;Human;-;Dark Horse Comics;-99;-99;;;
161;Carnage;bad;Male;green;Symbiote;Red;Marvel Comics;185;86;Carnage_(character);Alive;Yes
164;Catwoman;good;Female;green;Human;Black;DC Comics;175;61;;;
165;Cecilia Reyes;good;Female;brown;Mutant;Brown;Marvel Comics;170;62;Cecilia_Reyes;Deceased;No
168;Chamber;good;Male;brown;Mutant;Brown;Marvel Comics;175;63;Chamber_(character);Alive;Yes
169;Chameleon;bad;Male;-;-;-;DC Comics;-99;-99;Chameleon_(character);;
170;Changeling;bad;Male;brown;Mutant;Black;Marvel Comics;180;81;Changeling_(comics);Alive;No
171;Cheetah;bad;Female;green;Human;Blond;DC Comics;163;50;;;
172;Cheetah II;bad;Female;green;Human;Brown;DC Comics;170;55;;;
173;Cheetah III;bad;Female;brown;Human;Brown;DC Comics;175;54;;;
174;Chromos;bad;Male;brown;-;Red / Grey;Team Epic TV;185;86;;;
175;Chuck Norris;good;Male;-;-;-;;178;-99;;;
176;Citizen Steel;good;Male;green;Human;Red;DC Comics;183;170;;;
177;Claire Bennet;good;Female;blue;-;Blond;NBC - Heroes;-99;-99;;;
178;Clea;good;Female;blue;Faltine hybrid;White;Marvel Comics;173;86;Clea;Alive;No
179;Cloak;good;Male;brown;Human;black;Marvel Comics;226;70;Cloak_and_Dagger_(characters);Alive;No
180;Clock King;bad;Male;blue;Human;Black;DC Comics;178;78;;;
181;Cogliostro;bad;Male;-;-;-;Image Comics;-99;-99;;;
182;Colin Wagner;good;Male;grey;-;Brown;HarperCollins;-99;-99;;;
183;Colossal Boy;good;Male;-;-;-;DC Comics;-99;-99;;;
184;Colossus;good;Male;silver;Mutant;Black;Marvel Comics;226;225;Colossus_(character);Alive;No
185;Copycat;neutral;Female;red;Mutant;White;Marvel Comics;183;67;Copycat_(comics);Alive;Yes
186;Corsair;good;Male;brown;Human;Brown;Marvel Comics;191;79;Corsair_(character);Alive;Yes
187;Cottonmouth;bad;Male;brown;Human;Black;Marvel Comics;183;99;Cottonmouth_(Cornell_Stokes);Alive;No
189;Crimson Dynamo;good;Male;brown;Human;No Hair;Marvel Comics;180;104;Crimson_Dynamo;Alive;No
190;Crystal;good;Female;green;Inhuman;Red;Marvel Comics;168;50;Crystal_(character);Alive;No
191;Curse;bad;Male;-;-;-;Image Comics;-99;-99;;;
192;Cy-Gor;bad;Male;-;-;-;Image Comics;-99;-99;;;
193;Cyborg;good;Male;brown;Cyborg;Black;DC Comics;198;173;;;
194;Cyborg Superman;bad;Male;blue;Cyborg;Black;DC Comics;-99;-99;;;
195;Cyclops;good;Male;brown;Mutant;Brown;Marvel Comics;191;88;Cyclops_(Marvel_Comics);Alive;Yes
196;Cypher;good;Male;blue;Mutant;Blond;Marvel Comics;175;68;Cypher_(Marvel_Comics);Alive;No
197;Dagger;good;Female;blue;Human;Blond;Marvel Comics;165;52;Cloak_and_Dagger_(characters);Alive;No
198;Danny Cooper;good;Male;brown;-;Blond;HarperCollins;-99;-99;;;
199;Daphne Powell;good;Female;-;-;-;ABC Studios;-99;-99;;;
200;Daredevil;good;Male;blue;Human;Red;Marvel Comics;183;90;Daredevil_(Marvel_Comics_character);Alive;No
201;Darkhawk;good;Male;brown;Human;Brown;Marvel Comics;185;81;Darkhawk;Alive;No
202;Darkman;good;Male;-;-;-;Universal Studios;-99;-99;;;
203;Darkseid;bad;Male;red;New God;No Hair;DC Comics;267;817;;;
204;Darkside;bad;-;-;-;-;;-99;-99;;;
205;Darkstar;good;Female;brown;Mutant;Blond;Marvel Comics;168;56;Darkstar_(Marvel_Comics);Alive;No
206;Darth Maul;bad;Male;yellow / red;Dathomirian Zabrak;-;George Lucas;170;-99;;;
207;Darth Vader;bad;Male;yellow;Cyborg;No Hair;George Lucas;198;135;;;
208;Dash;good;Male;blue;Human;Blond;Dark Horse Comics;122;27;;;
209;Data;good;Male;yellow;Android;Brown;Star Trek;-99;-99;;;
210;Dazzler;good;Female;blue;Mutant;Blond;Marvel Comics;173;52;Dazzler_(Marvel_Comics);Alive ;No
211;Deadman;good;Male;blue;Human;Black;DC Comics;183;90;;;
212;Deadpool;neutral;Male;brown;Mutant;No Hair;Marvel Comics;188;95;Deadpool;Alive;No
213;Deadshot;bad;Male;brown;Human;Brown;DC Comics;185;91;;;
214;Deathlok;good;Male;brown;Cyborg;Grey;Marvel Comics;193;178;Deathlok;Alive ;No
215;Deathstroke;neutral;Male;blue;Human;White;DC Comics;193;101;;;
216;Demogoblin;bad;Male;red;Demon;No Hair;Marvel Comics;185;95;Demogoblin;Alive ;No
217;Destroyer;bad;Male;no eyes;Mutant;No Hair;Marvel Comics;188;383;Destroyer_(Thor);Deceased;No
218;Diamondback;bad;Male;brown;Human;Black;Marvel Comics;193;90;Diamondback_(Rachel_Leighton);Alive;No
219;DL Hawkins;good;Male;-;-;-;NBC - Heroes;-99;-99;;;
220;Doc Samson;good;Male;blue;Human;Green;Marvel Comics;198;171;Doc_Samson;Alive ;Yes
221;Doctor Doom;bad;Male;brown;Human;Brown;Marvel Comics;201;187;Doctor_Doom;Alive;Yes
223;Doctor Fate;good;Male;blue;Human;Blond;DC Comics;188;89;;;
224;Doctor Octopus;bad;Male;brown;Human;Brown;Marvel Comics;175;110;Doctor_Octopus;Alive ;Yes
225;Doctor Strange;good;Male;grey;Human;Black;Marvel Comics;188;81;Stephen_Strange_(Marvel_Cinematic_Universe);Alive;Yes
226;Domino;good;Female;blue;Human;Black;Marvel Comics;173;54;Domino_(character);Alive ;No
227;Donatello;good;Male;green;Mutant;No Hair;IDW Publishing;-99;-99;;;
228;Donna Troy;good;Female;blue;Amazon;Black;DC Comics;175;63;;;
229;Doomsday;bad;Male;red;Alien;White;DC Comics;244;412;;;
230;Doppelganger;bad;Male;white;Mutant;No Hair;Marvel Comics;196;104;Doppelganger_(Marvel_Comics);Alive;No
232;Dr Manhattan;good;Male;white;Human;No Hair;DC Comics;-99;-99;;;
233;Drax the Destroyer;good;Male;red;Human;No Hair;Marvel Comics;193;306;Drax_(Marvel_Cinematic_Universe);Alive ;No
235;Elastigirl;good;Female;brown;Human;Brown;Dark Horse Comics;168;56;;;
236;Electro;bad;Male;blue;Human;Auburn;Marvel Comics;180;74;Electro_(Marvel_Comics);Alive ;Yes
237;Elektra;good;Female;blue;Human;Black;Marvel Comics;175;59;Elektra_(character);Alive ;Yes
238;Elle Bishop;bad;Female;blue;-;Blond;NBC - Heroes;-99;-99;;;
239;Elongated Man;good;Male;blue;-;Red;DC Comics;185;80;;;
240;Emma Frost;good;Female;blue;Mutant;Blond;Marvel Comics;178;65;Emma_Frost;Alive;Yes
