ID;Name;Alignment;Gender;EyeColor;Species;HairColor;Publisher;Height;Weight;ExternalResource;LivingStatus;FormerlyDeceased
241;Enchantress;good;Female;blue;Human;Blond;DC Comics;168;57;;;
242;Energy;good;Female;-;-;-;HarperCollins;-99;-99;;;
243;ERG-1;good;Male;-;-;-;DC Comics;-99;-99;;;
244;Ethan Hunt;good;Male;brown;Human;Brown;;168;-99;;;
245;Etrigan;neutral;Male;red;Demon;No Hair;DC Comics;193;203;;;
248;Exodus;bad;Male;blue;Mutant;Black;Marvel Comics;183;88;Exodus_(comics);Alive ;Yes
249;Fabian Cortez;bad;Male;blue;Mutant;Brown;Marvel Comics;196;96;Fabian_Cortez;Alive;Yes
250;Falcon;good;Male;brown;Human;Black;Marvel Comics;188;108;Falcon_(comics);Alive ;No
252;Faora;bad;Female;-;Kryptonian;-;DC Comics;-99;-99;;;
253;Feral;good;Female;yellow;Mutant;Orange;Marvel Comics;175;50;Feral_(character);Alive;Yes
254;Fighting Spirit;good;Female;-;-;Red;DC Comics;-99;-99;;;
255;Fin Fang Foom;good;Male;red;Kakarantharaian;No Hair;Marvel Comics;975;18;Fin_Fang_Foom;Deceased;No
256;Firebird;good;Female;brown;Mutant;Black;Marvel Comics;165;56;Firebird_(Marvel_Comics);Alive;No
257;Firelord;good;Male;white;Xandarian;Yellow;Marvel Comics;193;99;Firelord_(character);Alive;No
258;Firestar;good;Female;green;Mutant;Red;Marvel Comics;173;56;Firestar_(Marvel_Comics_character);Alive ;No
259;Firestorm;good;Male;brown;-;Black;DC Comics;-99;-99;;;
260;Firestorm;good;Male;blue;Human;Auburn;DC Comics;188;91;;;
261;Fixer;bad;Male;red;Human;No Hair;Marvel Comics;173;70;Fixer_(Marvel_Comics);Alive;No
262;Flash;good;Male;blue;Human;Brown / White;DC Comics;180;81;;;
263;Flash Gordon;good;Male;-;-;-;;-99;-99;;;
264;Flash II;good;Male;blue;Human;Blond;DC Comics;183;88;;;
265;Flash III;good;Male;-;Human;-;DC Comics;183;86;;;
266;Flash IV;good;Male;yellow;Human;Auburn;DC Comics;157;52;;;
267;Forge;good;Male;brown;Mutant;Black;Marvel Comics;183;81;Forge_(character);Alive;No
268;Franklin Richards;good;Male;blue;Mutant;Blond;Marvel Comics;142;45;Franklin_Richards_(character);Alive ;No
269;Franklin Storm;good;Male;blue;Human;Grey;Marvel Comics;188;92;Franklin_Storm;Alive;No
270;Frenzy;bad;Female;brown;Mutant;Black;Marvel Comics;211;104;Joanna_Cargill;Alive;No
271;Frigga;good;Female;blue;Asgardian;White;Marvel Comics;180;167;Frigga_(character);Deceased;No
272;Galactus;neutral;Male;black;Alien;Black;Marvel Comics;876;16;Galactus;Alive;Yes
273;Gambit;good;Male;red;Mutant;Brown;Marvel Comics;185;81;Gambit_(Marvel_Comics);Alive ;No
274;Gamora;good;Female;yellow;Zen-Whoberian;Black;Marvel Comics;183;77;Gamora_(Marvel_Cinematic_Universe);Alive ;No
275;Garbage Man;good;Male;-;Mutant;-;DC Comics;-99;-99;;;
276;Gary Bell;good;Male;-;Alpha;-;SyFy;-99;-99;;;
277;General Zod;bad;Male;black;Kryptonian;Black;DC Comics;-99;-99;;;
278;Genesis;good;Male;blue;Mutant;Blond;Marvel Comics;185;86;Genesis_(Marvel_Comics);Alive ;No
279;Ghost Rider;good;Male;red;Demon;No Hair;Marvel Comics;188;99;Cosmic_Ghost_Rider;Alive ;No
281;Giant-Man;good;Male;blue;Human;Blond;Marvel Comics;183;83;Giant-Man;Deceased;No
283;Giganta;bad;Female;green;-;Red;DC Comics;62.5;630;;;
284;Gladiator;neutral;Male;blue;Strontian;Blue;Marvel Comics;198;268;Gladiator_(Melvin_Potter);Alive;No
286;Godzilla;bad;-;-;Kaiju;-;;108;;;;
287;Gog;bad;Male;-;-;-;DC Comics;-99;-99;;;
288;Goku;good;Male;-;Saiyan;-;Shueisha;175;62;;;
292;Goliath;good;Male;brown;Human;Black;Marvel Comics;183;90;Bill_Foster_(character);Alive;No
293;Gorilla Grodd;bad;Male;yellow;Gorilla;Black;DC Comics;198;270;;;
294;Granny Goodness;bad;Female;blue;-;White;DC Comics;178;115;;;
295;Gravity;good;Male;blue;Human;Brown;Marvel Comics;178;79;Gravity_(character);Alive ;No
296;Greedo;bad;Male;purple;Rodian;-;George Lucas;170;-99;;;
297;Green Arrow;good;Male;green;Human;Blond;DC Comics;188;88;;;
298;Green Goblin;bad;Male;blue;Human;Auburn;Marvel Comics;180;83;Green_Goblin;Alive ;No
302;Groot;good;Male;yellow;Flora Colossus;No Hair;Marvel Comics;701;4;Groot;Alive;No
303;Guardian;good;Male;brown;Human;Black;Marvel Comics;188;102;Guardian_(Marvel_Comics);Alive ;Yes
304;Guy Gardner;good;Male;blue;Human;Red;DC Comics;188;95;;;
305;Hal Jordan;good;Male;brown;Human;Brown;DC Comics;188;90;;;
306;Han Solo;good;Male;brown;Human;Brown;George Lucas;183;79;;;
307;Hancock;good;Male;brown;Human;Black;Sony Pictures;188;-99;;;
308;Harley Quinn;bad;Female;blue;Human;Blond;DC Comics;170;63;;;
309;Harry Potter;good;Male;green;Human;Black;J. K. Rowling;-99;-99;;;
310;Havok;good;Male;blue;Mutant;Blond;Marvel Comics;183;79;Havok_(comics);Alive;No
311;Hawk;good;Male;red;-;Brown;DC Comics;185;89;;;
312;Hawkeye;good;Male;blue;Human;Blond;Marvel Comics;191;104;Hawkeye_(Clint_Barton);Alive ;Yes
313;Hawkeye II;good;Female;blue;Human;Black;Marvel Comics;165;57;Hawkeye_(Kate_Bishop);Alive ;No
314;Hawkgirl;good;Female;green;-;Red;DC Comics;175;61;;;
315;Hawkman;good;Male;blue;-;Brown;DC Comics;185;88;;;
316;Hawkwoman;good;Female;green;-;Red;DC Comics;175;54;;;
317;Hawkwoman II;good;Female;-;-;-;DC Comics;-99;-99;;;
318;Hawkwoman III;good;Female;blue;-;Red;DC Comics;170;65;;;
319;Heat Wave;bad;Male;blue;Human;No Hair;DC Comics;180;81;;;
320;Hela;bad;Female;green;Asgardian;Black;Marvel Comics;213;225;Hela_(character);Alive ;No
321;Hellboy;good;Male;gold;Demon;Black;Dark Horse Comics;259;158;;;
323;Hellstorm;good;Male;red;Human;Red;Marvel Comics;185;81;Daimon_Hellstrom;Alive;No
324;Hercules;good;Male;blue;Deity;Brown;Marvel Comics;196;146;Hercules_(Marvel_Comics);Alive ;No
325;Hiro Nakamura;good;Male;-;-;-;NBC - Heroes;-99;-99;;;
326;Hit-Girl;good;Female;-;Human;-;Icon Comics;-99;-99;;;
327;Hobgoblin;bad;Male;blue;Mutant;Grey;Marvel Comics;180;83;Hobgoblin_(comics);Deceased;No
329;Hope Summers;good;Female;green;Mutant;Red;Marvel Comics;168;48;Hope_Summers_(character);Alive;No
330;Howard the Duck;good;Male;brown;Duckworldian;Yellow;Marvel Comics;79;18;Howard_the_Duck;Alive;No
331;Hulk;good;Male;green;Human;Green;Marvel Comics;244;630;Hulk;Alive;Yes
332;Human Torch;good;Male;blue;Human;Blond;Marvel Comics;178;77;Human_Torch;Alive ;Yes
333;Huntress;good;Female;blue;-;Black;DC Comics;180;59;;;
334;Husk;good;Female;blue;Mutant;Blond;Marvel Comics;170;58;Husk_(comics);Alive ;Yes
335;Hybrid;good;Male;brown;Symbiote;Black;Marvel Comics;175;77;Hybrid_(Scott_Washington);Deceased;No
336;Hydro-Man;bad;Male;brown;Mutant;Brown;Marvel Comics;188;119;Hydro-Man;Deceased;No
337;Hyperion;good;Male;blue;Eternal;Red;Marvel Comics;183;207;Hyperion_(comics);Deceased;No
338;Iceman;good;Male;brown;Mutant;Brown;Marvel Comics;173;65;Iceman_(Marvel_Comics);Alive ;No
339;Impulse;good;Male;yellow;Human;Auburn;DC Comics;170;65;;;
340;Indiana Jones;good;Male;-;Human;-;George Lucas;183;79;;;
341;Indigo;neutral;Female;-;Alien;Purple;DC Comics;-99;-99;;;
342;Ink;good;Male;blue;Mutant;No Hair;Marvel Comics;180;81;Ink_(comics);Alive ;No
343;Invisible Woman;good;Female;blue;Human;Blond;Marvel Comics;168;54;Invisible_Woman;Deceased;No
344;Iron Fist;good;Male;blue;Human;Blond;Marvel Comics;180;79;Iron_Fist_(character);Alive ;No
345;Iron Man;good;Male;blue;Human;Black;Marvel Comics;198;191;Iron_Man;Alive ;Yes
346;Iron Monger;bad;Male;blue;Human;No Hair;Marvel Comics;195;104;Iron_Monger;Deceased;No
347;Isis;good;Female;-;-;-;DC Comics;-99;-99;;;
348;Jack Bauer;good;Male;-;-;-;;-99;-99;;;
349;Jack of Hearts;good;Male;blue;Human;Brown;Marvel Comics;155;79;Jack_of_Hearts_(Marvel_Comics);Alive ;Yes
350;Jack-Jack;good;Male;blue;Human;Brown;Dark Horse Comics;71;14;;;
351;James Bond;good;Male;blue;Human;Blond;Titan Books;183;-99;;;
352;James T. Kirk;good;Male;hazel;Human;Brown;Star Trek;178;77;;;
353;Jar Jar Binks;good;Male;yellow;Gungan;-;George Lucas;193;-99;;;
354;Jason Bourne;good;Male;-;Human;-;;-99;-99;;;
355;Jean Grey;good;Female;green;Mutant;Red;Marvel Comics;168;52;Jean_Grey;Alive ;Yes
356;Jean-Luc Picard;good;Male;-;Human;-;Star Trek;-99;-99;;;
357;Jennifer Kale;good;Female;blue;Human;Blond;Marvel Comics;168;55;Jennifer_Kale;Alive;Yes
358;Jesse Quick;good;Female;-;Human;-;DC Comics;-99;-99;;;
359;Jessica Cruz;good;Female;green;Human;Brown;DC Comics;-99;-99;;;
360;Jessica Jones;good;Female;brown;Human;Brown;Marvel Comics;170;56;Jessica_Jones;Alive ;No
361;Jessica Sanders;good;Female;-;-;-;NBC - Heroes;-99;-99;;;
362;Jigsaw;bad;Male;blue;Human;Black;Marvel Comics;188;113;Jigsaw_(Marvel_Comics);Deceased;No
363;Jim Powell;good;Male;-;-;-;ABC Studios;-99;-99;;;
364;JJ Powell;good;Male;-;-;-;ABC Studios;-99;-99;;;
365;Johann Krauss;good;Male;-;-;-;Dark Horse Comics;-99;-99;;;
366;John Constantine;good;Male;blue;Human;Blond;DC Comics;183;-99;;;
367;John Stewart;good;Male;green;Human;Black;DC Comics;185;90;;;
368;John Wraith;good;Male;brown;Mutant;Black;Marvel Comics;183;88;Kestrel_(Marvel_Comics);Deceased;No
369;Joker;bad;Male;green;Human;Green;DC Comics;196;86;;;
371;Jubilee;good;Female;red;Mutant;Black;Marvel Comics;165;52;Jubilee_(Marvel_Comics);Alive ;No
372;Judge Dredd;good;Male;-;Human;-;Rebellion;188;-99;;;
373;Juggernaut;neutral;Male;blue;Human;Red;Marvel Comics;287;855;Juggernaut_(character);Alive ;No
375;Justice;good;Male;hazel;Human;Brown;Marvel Comics;178;81;Vance_Astrovik;Alive ;No
376;Jyn Erso;good;Female;green;Human;Brown;George Lucas;-99;-99;;;
377;K-2SO;good;Male;white;Android;No Hair;George Lucas;213;-99;;;
378;Kang;bad;Male;brown;Human;Brown;Marvel Comics;191;104;Kang_the_Conqueror;Alive;No
379;Karate Kid;good;Male;brown;Human;Brown;DC Comics;173;72;;;
380;Kathryn Janeway;good;Female;-;Human;-;Star Trek;-99;-99;;;
381;Katniss Everdeen;good;Female;-;Human;-;;-99;-99;;;
382;Kevin 11;good;Male;-;Human;Black;DC Comics;-99;-99;;;
383;Kick-Ass;good;Male;blue;Human;Blond;Icon Comics;-99;-99;;;
384;Kid Flash;good;Male;green;Human;Red;DC Comics;-99;-99;;;
385;Kid Flash II;good;Male;-;-;-;DC Comics;-99;-99;;;
386;Killer Croc;bad;Male;red;Metahuman;No Hair;DC Comics;244;356;;;
387;Killer Frost;bad;Female;blue;Human;Blond;DC Comics;-99;-99;;;
388;Kilowog;good;Male;red;Bolovaxian;No Hair;DC Comics;234;324;;;
389;King Kong;good;Male;yellow;Animal;Black;;30.5;;;;
390;King Shark;bad;Male;black;Animal;No Hair;DC Comics;-99;-99;;;
391;Kingpin;bad;Male;blue;Human;No Hair;Marvel Comics;201;203;Kingpin_(character);Alive ;No
392;Klaw;bad;Male;red;Human;No Hair;Marvel Comics;188;97;Klaw_(character);Alive ;Yes
393;Kool-Aid Man;good;Male;black;-;No Hair;;-99;-99;;;
395;Kraven the Hunter;bad;Male;brown;Human;Black;Marvel Comics;183;106;Kraven_the_Hunter;Deceased;No
396;Krypto;good;Male;blue;Kryptonian;White;DC Comics;64;18;;;
397;Kyle Rayner;good;Male;green;Human;Black;DC Comics;180;79;;;
398;Kylo Ren;bad;Male;-;Human;-;George Lucas;-99;-99;;;
399;Lady Bullseye;bad;Female;brown;Human;Black;Marvel Comics;168;53;Lady_Bullseye;Alive;No
400;Lady Deathstrike;bad;Female;brown;Cyborg;Black;Marvel Comics;175;58;Lady_Deathstrike;Alive;Yes
401;Leader;bad;Male;green;Mutant;No Hair;Marvel Comics;178;63;Leader_(character);Alive;No
402;Leech;good;Male;not visible;Mutant;No Hair;Marvel Comics;168;54;Leech_(character);Alive;No
403;Legion;good;Male;green;Mutant;Black;Marvel Comics;175;59;Legion_(Marvel_Comics);Alive;No
404;Leonardo;good;Male;blue;Mutant;No Hair;IDW Publishing;-99;-99;;;
405;Lex Luthor;bad;Male;green;Human;No Hair;DC Comics;188;95;;;
406;Light Lass;good;Female;blue;-;Red;DC Comics;165;54;;;
407;Lightning Lad;good;Male;blue;-;Red;DC Comics;155;65;;;
408;Lightning Lord;bad;Male;blue;-;Red;DC Comics;191;95;;;
409;Living Brain;bad;Agender;yellow;Robot;No Hair;Marvel Comics;198;360;Living_Brain;Alive;No
411;Liz Sherman;good;Female;-;-;-;Dark Horse Comics;-99;-99;;;
412;Lizard;bad;Male;red;Human;No Hair;Marvel Comics;203;230;Lizard_(character);Alive;No
413;Lobo;neutral;Male;red;Czarnian;Black;DC Comics;229;288;;;
414;Loki;bad;Male;green;Asgardian;Black;Marvel Comics;193;236;Loki_(Marvel_Comics);Deceased;No
415;Longshot;good;Male;blue;Human;Blond;Marvel Comics;188;36;Longshot_(Marvel_Comics);Alive;No
416;Luke Cage;good;Male;brown;Human;Black;Marvel Comics;198;191;Luke_Cage;Alive;No
417;Luke Campbell;bad;Male;-;-;-;NBC - Heroes;-99;-99;;;
418;Luke Skywalker;good;Male;blue;Human;Blond;George Lucas;168;77;;;
420;Lyja;good;Female;green;Skrull;Green;Marvel Comics;168;59;Lyja;Alive;No
422;Machine Man;good;Male;red;Robot;Black;Marvel Comics;183;383;Machine_Man;Alive;No
423;Magneto;bad;Male;grey;Mutant;White;Marvel Comics;188;86;Magneto_(Marvel_Comics);Deceased;No
424;Magog;good;Male;blue;-;Blond;DC Comics;-99;-99;;;
425;Magus;bad;Male;White;Alien;White;Marvel Comics;183;109;Magus_(Marvel_Comics);Alive;No
426;Man of Miracles;-;-;blue;God;Silver;Image Comics;-99;-99;;;
427;Man-Bat;neutral;Male;brown;Human;Brown;DC Comics;-99;-99;;;
428;Man-Thing;good;Male;red;Mutant;No Hair;Marvel Comics;213;225;Man-Thing;Alive;No
429;Man-Wolf;good;Male;brown;Mutant;Auburn;Marvel Comics;188;90;John_Jameson_(character);Alive;No
430;Mandarin;bad;Male;blue;Human;White;Marvel Comics;188;97;Mandarin_(character);Deceased;No
431;Mantis;good;Female;green;Human;Black;Marvel Comics;168;52;Mantis_(Marvel_Comics);Alive ;Yes
432;Martian Manhunter;good;Male;red;Martian;No Hair;DC Comics;201;135;;;
433;Marvel Girl;good;Female;green;Mutant;Red;Marvel Comics;170;56;Jean_Grey;Alive;Yes
434;Master Brood;good;Male;blue;-;Black;Team Epic TV;183;81;;;
435;Master Chief;good;Male;brown;Human;Brown;Microsoft;213;-99;;;
436;Match;bad;Male;black;-;Black;DC Comics;-99;-99;;;
437;Matt Parkman;good;Male;-;-;-;NBC - Heroes;-99;-99;;;
439;Maxima;bad;Female;brown;-;Red;DC Comics;180;72;;;
440;Maya Herrera;good;Female;-;-;-;NBC - Heroes;-99;-99;;;
441;Medusa;good;Female;green;Inhuman;Red;Marvel Comics;180;59;Medusa_(comics);Alive ;No
443;Mephisto;bad;Male;white;Demon;Black;Marvel Comics;198;140;Mephisto_(Marvel_Comics);Alive;No
444;Mera;good;Female;blue;Atlantean;Red;DC Comics;175;72;;;
445;Metallo;bad;Male;green;Android;Brown;DC Comics;196;90;;;
446;Metamorpho;good;Male;black;-;No Hair;DC Comics;185;90;;;
448;Metron;good;Male;blue;-;Black;DC Comics;185;86;;;
449;Micah Sanders;good;Male;brown;-;Black;NBC - Heroes;-99;-99;;;
450;Michelangelo;good;Male;blue;Mutant;-;IDW Publishing;-99;-99;;;
451;Micro Lad;good;Male;grey;-;Brown;DC Comics;183;77;;;
452;Mimic;good;Male;brown;Mutant;Brown;Marvel Comics;188;101;Mimic_(comics);Alive;No
453;Minna Murray;good;Female;-;-;-;Wildstorm;-99;-99;;;
454;Misfit;good;Female;blue;-;Red;DC Comics;-99;-99;;;
455;Miss Martian;good;Female;red;-;Red;DC Comics;178;61;;;
457;Mister Freeze;bad;Male;-;Human;-;DC Comics;183;86;;;
459;Mister Mxyzptlk;bad;Male;-;God;-;DC Comics;-99;-99;;;
460;Mister Sinister;bad;Male;red;Human;Black;Marvel Comics;196;128;Mister_Sinister;Alive ;Yes
461;Mister Zsasz;bad;Male;blue;Human;Blond;DC Comics;-99;-99;;;
462;Mockingbird;good;Female;blue;Human;Blond;Marvel Comics;175;61;Mockingbird_(Marvel_Comics);Alive ;No
463;MODOK;bad;Male;white;Cyborg;Brownn;Marvel Comics;366;338;MODOK;Alive ;No
464;Mogo;good;Male;-;Planet;-;DC Comics;-99;-99;;;
465;Mohinder Suresh;good;Male;-;-;-;NBC - Heroes;-99;-99;;;
466;Moloch;bad;Male;-;-;-;DC Comics;-99;-99;;;
467;Molten Man;bad;Male;gold;Mutant;Gold;Marvel Comics;196;248;Molten_Man;Alive;No
468;Monarch;good;Male;blue;-;White;DC Comics;193;90;;;
469;Monica Dawson;good;Female;-;-;-;NBC - Heroes;-99;-99;;;
470;Moon Knight;good;Male;brown;Human;Brown;Marvel Comics;188;101;Moon_Knight;Alive ;No
472;Morlun;bad;Male;white;Vampire;Black;Marvel Comics;188;79;Morlun;Alive;Yes
473;Morph;good;Male;white;Mutant;No Hair;Marvel Comics;178;79;Kevin_Sydney;Deceased;No
475;Mr Immortal;good;Male;blue;Mutant;Blond;Marvel Comics;188;70;Mr._Immortal;Alive ;Yes
476;Mr Incredible;good;Male;blue;Human;Blond;Dark Horse Comics;201;158;;;
477;Ms Marvel;good;Female;blue;Human ;Red;Marvel Comics;173;61;Sharon_Ventura;Deceased;No
478;Multiple Man;good;Male;blue;Mutant;Brown;Marvel Comics;180;70;Jamie_Madrox;Alive;Yes
479;Mysterio;bad;Male;brown;Human;No Hair;Marvel Comics;180;79;Mysterio;Alive ;Yes
