ID;Name;Alignment;Gender;EyeColor;Species;HairColor;Publisher;Height;Weight;ExternalResource;LivingStatus;FormerlyDeceased
480;Mystique;bad;Female;yellow;Mutant;Red;Marvel Comics;178;54;Mystique_(character);Alive ;Yes
482;Namor;good;Male;grey;Atlantean;Black;Marvel Comics;188;125;Namor;Alive ;No
483;Namora;good;Female;blue;Mutant;Blond;Marvel Comics;180;85;Namora;Alive;No
484;Namorita;good;Female;blue;Mutant;Blond;Marvel Comics;168;101;Namorita;Deceased;No
485;Naruto Uzumaki;good;Male;-;Human;-;Shueisha;168;54;;;
486;Nathan Petrelli;good;Male;brown;-;-;NBC - Heroes;-99;-99;;;
487;Nebula;bad;Female;blue;Luphomoid;No Hair;Marvel Comics;185;83;Nebula_(character);Alive ;No
489;Nick Fury;good;Male;brown;Human;Brown;Marvel Comics;185;99;Nick_Fury_(Ultimate_Marvel_character);Alive ;No
490;Nightcrawler;good;Male;yellow;Mutant;Indigo;Marvel Comics;175;88;Nightcrawler_(character);Alive;Yes
491;Nightwing;good;Male;blue;Human;Black;DC Comics;178;79;;;
492;Niki Sanders;good;Female;blue;-;Blond;NBC - Heroes;-99;-99;;;
493;Nina Theroux;good;Female;-;Alpha;-;SyFy;-99;-99;;;
494;Nite Owl II;good;Male;-;-;-;DC Comics;-99;-99;;;
495;Northstar;good;Male;blue;Mutant;Black;Marvel Comics;180;83;Northstar_(character);Alive;Yes
496;Nova;good;Male;blue;Human;Black;Marvel Comics;168;63;Nova_(Sam_Alexander);Alive ;No
497;Nova;good;Male;brown;Human ;Brown;Marvel Comics;186;85;Nova_(Richard_Rider);Alive ;No
498;Odin;good;Male;blue;Deity;White;Marvel Comics;206;293;Odin_(Marvel_Comics);Deceased;No
499;Offspring;good;Male;-;-;-;DC Comics;-99;-99;;;
500;Omega Red;bad;Male;red;Mutant;Blond;Marvel Comics;211;191;Omega_Red;Alive;Yes
501;Omniscient;good;Male;brown;-;Black;Team Epic TV;180;65;;;
502;One Punch Man;good;Male;-;Human;No Hair;Shueisha;175;69;;;
504;Onslaught;bad;Male;red;Mutant;No Hair;Marvel Comics;305;405;Onslaught_(Marvel_Comics);Deceased;No
505;Oracle;good;Female;blue;Human;Red;DC Comics;178;59;;;
506;Osiris;good;Male;brown;-;Brown;DC Comics;-99;-99;;;
507;Overtkill;bad;Male;-;-;-;Image Comics;-99;-99;;;
508;Ozymandias;bad;Male;blue;Human;Blond;DC Comics;-99;-99;;;
509;Parademon;bad;-;-;Parademon;-;DC Comics;-99;-99;;;
510;Paul Blart;good;Male;-;Human;-;Sony Pictures;170;117;;;
514;Penguin;bad;Male;blue;Human;Black;DC Comics;157;79;;;
515;Peter Petrelli;good;Male;-;-;-;NBC - Heroes;-99;-99;;;
516;Phantom;good;Male;-;-;-;DC Comics;-99;-99;;;
517;Phantom Girl;good;Female;blue;-;Black;DC Comics;168;54;;;
519;Plantman;bad;Male;green;Mutant;Grey;Marvel Comics;183;87;Plantman;Alive ;No
520;Plastic Lad;good;Male;-;-;-;DC Comics;-99;-99;;;
521;Plastic Man;good;Male;blue;Human;Black;DC Comics;185;80;;;
522;Plastique;bad;Female;blue;-;Red;DC Comics;168;55;;;
523;Poison Ivy;bad;Female;green;Human;Red;DC Comics;168;50;;;
524;Polaris;good;Female;green;Mutant;Green;Marvel Comics;170;52;Polaris_(Marvel_Comics);Alive ;No
525;Power Girl;good;Female;blue;Kryptonian;blond;DC Comics;180;81;;;
526;Power Man;good;Male;brown;Mutant;Black;Marvel Comics;175;72;Power_Man_(Victor_Alvarez);Alive ;No
527;Predator;bad;Male;-;Yautja;-;Dark Horse Comics;213;234;;;
528;Professor X;good;Male;blue;Mutant;No Hair;Marvel Comics;183;86;Professor_X;Alice;Yes
529;Professor Zoom;bad;Male;blue;Human;Strawberry Blond;DC Comics;180;81;;;
531;Psylocke;good;Female;blue;Mutant;Purple;Marvel Comics;180;70;Psylocke;Alive;Yes
532;Punisher;good;Male;blue;Human;Black;Marvel Comics;183;90;Punisher;Alive;Yes
533;Purple Man;bad;Male;purple;Human;Purple;Marvel Comics;180;74;Purple_Man;Alive;No
534;Pyro;bad;Male;blue;Mutant;Blond;Marvel Comics;178;68;Pyro_(Marvel_Comics);Alive;No
535;Q;-;Male;-;God;-;Star Trek;-99;-99;;;
536;Quantum;good;Male;-;-;-;HarperCollins;-99;-99;;;
537;Question;good;Male;blue;Human;Blond;DC Comics;188;83;;;
538;Quicksilver;good;Male;blue;Mutant;Silver;Marvel Comics;183;79;Quicksilver_(Marvel_Comics);Alive;Yes
539;Quill;good;Male;brown;Human;Brown;Marvel Comics;163;56;Peter_Quill_(Marvel_Cinematic_Universe);Alive;No
540;Ra's Al Ghul;bad;Male;green;Human;Grey;DC Comics;193;97;;;
541;Rachel Pirzad;good;Female;-;Alpha;-;SyFy;-99;-99;;;
542;Rambo;good;Male;brown;Human;Black;;178;83;;;
543;Raphael;good;Male;-;Mutant;No Hair;IDW Publishing;-99;-99;;;
544;Raven;neutral;Female;indigo;Human;Black;DC Comics;165;50;;;
545;Ray;good;Male;green;Human;Red;DC Comics;178;70;;;
546;Razor-Fist;bad;Male;blue;Human;No Hair;Marvel Comics;191;117;Razor_Fist;Deceased;No
547;Red Arrow;good;Male;green;Human;Red;DC Comics;180;83;;;
548;Red Hood;neutral;Male;blue;Human;Black;DC Comics;183;81;;;
550;Red Mist;bad;Male;-;-;-;Icon Comics;-99;-99;;;
551;Red Robin;good;Male;blue;Human;Black;DC Comics;165;56;;;
553;Red Tornado;good;Male;green;Android;No Hair;DC Comics;185;146;;;
554;Redeemer II;bad;Male;-;-;-;Image Comics;-99;-99;;;
555;Redeemer III;bad;Male;-;-;-;Image Comics;-99;-99;;;
556;Renata Soliz;good;Female;-;-;-;HarperCollins;-99;-99;;;
557;Rey;good;Female;hazel;Human;Brown;George Lucas;297;-99;;;
558;Rhino;bad;Male;brown;Human;Brown;Marvel Comics;196;320;Rhino_(character);Alive;No
559;Rick Flag;bad;Male;blue;-;Brown;DC Comics;185;85;;;
560;Riddler;bad;Male;-;-;-;DC Comics;-99;-99;;;
561;Rip Hunter;good;Male;blue;Human;Blond;DC Comics;-99;-99;;;
563;Robin;good;Male;blue;Human;Black;DC Comics;178;79;;;
564;Robin II;good;Male;blue;Human;Red;DC Comics;183;101;;;
565;Robin III;good;Male;blue;Human;Black;DC Comics;165;56;;;
566;Robin V;good;Male;blue;Human;Black;DC Comics;137;38;;;
567;Robin VI;neutral;Female;green;Human;Red;DC Comics;-99;-99;;;
568;Rocket Raccoon;good;Male;brown;Animal;Brown;Marvel Comics;122;25;Rocket_Raccoon;Alive;No
569;Rogue;good;Female;green;Mutant;Brown;Marvel Comics;173;54;Rogue_(Marvel_Comics);Alive;No
571;Rorschach;good;Male;blue;Human;Red;DC Comics;168;63;;;
572;Sabretooth;bad;Male;amber;Mutant;Blond;Marvel Comics;198;171;Sabretooth_(character);Alive;Yes
573;Sage;good;Female;blue;Mutant;Black;Marvel Comics;170;61;Sage_(Marvel_Comics);Alive;No
574;Sandman;neutral;Male;brown;Human;Brown;Marvel Comics;185;203;Sandman_(Marvel_Comics);Alive;No
575;Sasquatch;good;Male;red;Mutant;Orange;Marvel Comics;305;900;Sasquatch_(comics);Alive;Yes
576;Sauron;bad;Male;-;Maiar;-;J. R. R. Tolkien;279;-99;;;
577;Savage Dragon;good;Male;-;-;-;Image Comics;-99;-99;;;
578;Scarecrow;bad;Male;blue;Human;Brown;DC Comics;183;63;;;
579;Scarlet Spider;good;Male;blue;Human;Blond;Marvel Comics;178;74;Ben_Reilly;Alive;Yes
581;Scarlet Witch;bad;Female;blue;Mutant;Brown;Marvel Comics;170;59;Scarlet_Witch;Alive;No
582;Scorpia;bad;Female;green;Human;Red;Marvel Comics;178;63;Scorpion_(comics);Alive;No
583;Scorpion;bad;Male;brown;Human;Brown;Marvel Comics;211;310;Scorpion_(comics);Alive;No
584;Sebastian Shaw;bad;Male;blue;Mutant;Black;Marvel Comics;188;95;Sebastian_Shaw_(character);Alive;Yes
585;Sentry;neutral;Male;blue;Mutant;Blond;Marvel Comics;188;87;Sentry_(Robert_Reynolds);Alive;Yes
587;Shadow Lass;good;Female;black;Talokite;Black;DC Comics;173;54;;;
588;Shadowcat;good;Female;hazel;Mutant;Brown;Marvel Comics;168;50;Kitty_Pryde;Alive;Yes
589;Shang-Chi;good;Male;brown;Human;Black;Marvel Comics;178;79;Shang-Chi;Alive;No
590;Shatterstar;good;Male;brown;Mutant;Red;Marvel Comics;191;88;Shatterstar;Alive;No
591;She-Hulk;good;Female;green;Human;Green;Marvel Comics;201;315;She-Hulk;Alive;Yes
593;Shocker;bad;Male;brown;Human;Brown;Marvel Comics;175;79;Shocker_(character);Alive;No
594;Shriek;good;Female;yellow;Mutant;Black;Marvel Comics;173;52;Shriek_(character);Deceased;No
595;Shrinking Violet;good;Female;-;-;-;DC Comics;-99;-99;;;
596;Sif;good;Female;blue;Asgardian;Black;Marvel Comics;188;191;Sif_(character);Alive;No
597;Silk;good;Female;brown;Human;Black;Marvel Comics;170;59;Silk_(comics);Alive;No
598;Silk Spectre;good;Female;-;-;-;DC Comics;-99;-99;;;
599;Silk Spectre II;good;Female;-;-;-;DC Comics;-99;-99;;;
600;Silver Surfer;good;Male;white;Alien;No Hair;Marvel Comics;193;101;Silver_Surfer;Alive;No
601;Silverclaw;good;Female;brown;Deity;Black;Marvel Comics;157;50;Silverclaw;Alive;No
602;Simon Baz;good;Male;bown;Human;Black;DC Comics;-99;-99;;;
603;Sinestro;neutral;Male;black;Korugaran;Black;DC Comics;201;92;;;
604;Siren;bad;Female;blue;Atlantean;Purple;DC Comics;175;72;;;
605;Siren II;bad;Female;black;-;-;DC Comics;-99;-99;;;
606;Siryn;bad;Female;blue;Mutant;Strawberry Blond;Marvel Comics;168;52;Siryn;Alive;Yes
607;Skaar;good;Male;green;Sakaaran Shadow People;Black;Marvel Comics;198;180;Skaar_(character);Alive;No
609;Snowbird;good;Female;white;Deity;Blond;Marvel Comics;178;49;Snowbird_(character);Alive;No
610;Sobek;good;Male;white;-;No Hair;DC Comics;-99;-99;;;
611;Solomon Grundy;bad;Male;black;Zombie;White;DC Comics;279;437;;;
612;Songbird;good;Female;green;Mutant;Red;Marvel Comics;165;65;Songbird_(character);Alive;No
613;Space Ghost;good;Male;-;Human;-;DC Comics;188;113;;;
614;Spawn;good;Male;brown;Demon;Black;Image Comics;211;405;;;
615;Spectre;good;Male;white;God;No Hair;DC Comics;-99;-99;;;
616;Speedball;good;Male;blue;Mutant;Blond;Marvel Comics;178;77;Robbie_Baldwin;Alive;No
617;Speedy;good;Male;-;Human;-;DC Comics;-99;-99;;;
618;Speedy;good;Female;green;Human;Brown;DC Comics;-99;-99;;;
620;Spider-Girl;good;Female;blue;Human;Brown;Marvel Comics;170;54;Spider-Girl_(Mayday_Parker);Alive;No
622;Spider-Man;good;Male;hazel;Human;Brown;Marvel Comics;178;74;Peter_Parker_(Marvel_Cinematic_Universe);Alive;Yes
625;Spider-Woman;good;Female;green;Human;Black;Marvel Comics;178;59;Spider-Woman_(Jessica_Drew);Alive;Yes
629;Spock;good;Male;brown;Human;Black;Star Trek;185;81;;;
630;Spyke;good;Male;brown;Mutant;Blond;Marvel Comics;183;83;Spyke;Deceased;No
631;Stacy X;good;Female;green;Mutant;Black;Marvel Comics;180;72;Stacy_X;Alive;No
632;Star-Lord;good;Male;blue;Human;Blond;Marvel Comics;188;79;Star-Lord;Alive;Yes
634;Starfire;good;Female;green;Tamaranean;Auburn;DC Comics;193;71;;;
635;Stargirl;good;Female;blue;Human;Blond;DC Comics;165;62;;;
636;Static;good;Male;brown;Mutant;Black;DC Comics;170;63;;;
637;Steel;good;Male;brown;-;No Hair;DC Comics;201;131;;;
638;Stephanie Powell;good;Female;-;-;Blond;ABC Studios;-99;-99;;;
639;Steppenwolf;bad;Male;red;New God;Black;DC Comics;183;91;;;
640;Storm;good;Female;blue;Mutant;White;Marvel Comics;180;57;Storm_(Marvel_Comics);Alive;No
641;Stormtrooper;bad;Male;-;Human;-;George Lucas;183;-99;;;
642;Sunspot;good;Male;brown;Mutant;black;Marvel Comics;173;77;Sunspot_(Marvel_Comics);Alive;Yes
643;Superboy;good;Male;blue;-;Black;DC Comics;170;68;;;
644;Superboy-Prime;bad;Male;blue;Kryptonian;Black / Blue;DC Comics;180;77;;;
645;Supergirl;good;Female;blue;Kryptonian;Blond;DC Comics;165;54;;;
646;Superman;good;Male;blue;Kryptonian;Black;DC Comics;191;101;;;
647;Swamp Thing;bad;Male;red;God;No Hair;DC Comics;-99;-99;;;
648;Swarm;bad;Male;yellow;Mutant;No Hair;Marvel Comics;196;47;Swarm_(Marvel_Comics);Alive;No
649;Sylar;bad;Male;-;-;-;NBC - Heroes;-99;-99;;;
650;Synch;good;Male;brown;Mutant;Black;Marvel Comics;180;74;Synch_(comics);Alive;Yes
651;T-1000;bad;Male;-;Android;-;Dark Horse Comics;183;146;;;
652;T-800;bad;Male;red;Cyborg;-;Dark Horse Comics;-99;176;;;
653;T-850;bad;Male;red;Cyborg;-;Dark Horse Comics;-99;198;;;
654;T-X;bad;Female;-;Cyborg;-;Dark Horse Comics;-99;149;;;
655;Taskmaster;bad;Male;brown;Human;Brown;Marvel Comics;188;99;Taskmaster_(character);Alive;No
656;Tempest;good;Female;brown;Deity;Black;Marvel Comics;163;54;Garth_(comics);Deceased;No
657;Thanos;bad;Male;red;Eternal;No Hair;Marvel Comics;201;443;Thanos_(Marvel_Cinematic_Universe);Deceased;No
658;The Cape;good;Male;-;-;-;;-99;-99;;;
659;The Comedian;neutral;Male;brown;Human;Black;DC Comics;188;101;;;
661;Thor;good;Male;blue;Asgardian;Blond;Marvel Comics;198;288;Thor_(Marvel_Comics);Alive;Yes
662;Thor Girl;good;Female;blue;Asgardian;Blond;Marvel Comics;175;143;Thor_Girl;Alive;No
663;Thunderbird;good;Male;brown;Mutant;Black;Marvel Comics;185;101;Thunderbird_(Neal_Shaara);Alive;Yes
667;Thundra;good;Female;green;Mutant;Red;Marvel Comics;218;158;Thundra;Alive;No
668;Tiger Shark;bad;Male;grey;Human;No Hair;Marvel Comics;185;203;Tiger_Shark_(Marvel_Comics);Alive;No
669;Tigra;good;Female;green;Mutant;Auburn;Marvel Comics;178;81;Tigra;Alive;No
670;Tinkerer;bad;Male;brown;Human;White;Marvel Comics;163;54;Tinkerer_(Marvel_Comics);Alive;No
671;Titan;good;Male;-;-;-;HarperCollins;-99;-99;;;
672;Toad;neutral;Male;black;Mutant;Brown;Marvel Comics;175;76;Toad_(Marvel_Comics);Alive;No
673;Toxin;good;Male;blue;Symbiote;Brown;Marvel Comics;188;98;Toxin_(character);Alive;No
675;Tracy Strauss;good;Female;-;-;-;NBC - Heroes;-99;-99;;;
676;Trickster;-;Male;blue;Human;Blond;DC Comics;183;81;;;
677;Trigon;bad;Male;yellow;God;Black;DC Comics;-99;-99;;;
678;Triplicate Girl;good;Female;purple;-;Brown;DC Comics;168;59;;;
679;Triton;good;Male;green;Inhuman;No Hair;Marvel Comics;188;86;Triton_(comics);Deceased;No
680;Two-Face;bad;Male;-;-;-;DC Comics;183;82;;;
681;Ultragirl;good;Female;blue;Human;Blond;Marvel Comics;168;105;List_of_Marvel_Comics_characters:_U;Alive;No
682;Ultron;bad;Male;red;Robot;No Hair;Marvel Comics;206;331;Ultron;Deceased;No
684;Vagabond;good;Female;blue;Human;Strawberry Blond;Marvel Comics;168;54;List_of_Marvel_Comics_characters:_V;Alive;No
685;Valerie Hart;good;Female;hazel;-;Black;Team Epic TV;175;56;;;
686;Valkyrie;good;Female;blue;Asgardian;Blond;Marvel Comics;191;214;Valkyrie_(Marvel_Comics);Alive;No
687;Vanisher;bad;Male;green;Mutant;No Hair;Marvel Comics;165;79;Vanisher;Alive;No
688;Vegeta;bad;Male;-;Saiyan;Black;Shueisha;168;73;;;
689;Venom;bad;Male;blue;Symbiote;Strawberry Blond;Marvel Comics;191;117;Venom_(character);Alive;No
693;Vertigo;good;Female;blue;Mutant;Silver;Marvel Comics;168;52;Vertigo_(Marvel_Comics);Alive;Yes
694;Vibe;good;Male;brown;Human;Black;DC Comics;178;71;;;
696;Vindicator;good;Female;green;Human;Red;Marvel Comics;165;54;Vindicator_(comics);Alive;Yes
697;Violator;bad;Male;-;-;-;Image Comics;-99;-99;;;
698;Violet Parr;good;Female;violet;Human;Black;Dark Horse Comics;137;41;;;
699;Vision;good;Male;gold;Robot;No Hair;Marvel Comics;191;135;Vision_(Marvel_Comics);Alive;Yes
701;Vixen;good;Female;amber;Human;Black;DC Comics;175;63;;;
702;Vulcan;good;Male;blue;Mutant;Brown;Marvel Comics;183;80;Vulcan_(comics);Alive;No
703;Vulture;bad;Male;brown;Human;No Hair;Marvel Comics;180;79;Vulture_(Marvel_Comics);Alive;No
704;Walrus;bad;Male;blue;Human;Black;Marvel Comics;183;162;Walrus_(Marvel_Comics);Alive;No
705;War Machine;good;Male;brown;Human;Brown;Marvel Comics;185;95;War_Machine;Alive;Yes
707;Warlock;good;Male;red;Alien;Blond;Marvel Comics;188;108;Warlock_(New_Mutants);Alive;No
708;Warp;bad;Male;brown;-;Black;DC Comics;173;67;;;
709;Warpath;good;Male;brown;Mutant;Black;Marvel Comics;218;158;Warpath_(comics);Alive;No
710;Wasp;good;Female;blue;Human;Auburn;Marvel Comics;163;50;Wasp_(character);Alive;No
713;White Canary;bad;Female;brown;Human;Black;DC Comics;-99;-99;;;
714;White Queen;good;Female;blue;Mutant;Blond;Marvel Comics;178;65;White_Queen_(comics);Alive;Yes
715;Wildfire;good;Male;-;-;-;DC Comics;-99;-99;;;
718;Wolfsbane;good;Female;green;Mutant;Auburn;Marvel Comics;366;473;Wolfsbane_(character);Alive;Yes
719;Wolverine;good;Male;blue;Mutant;Black;Marvel Comics;160;135;Wolverine_(character);Alive;Yes
720;Wonder Girl;good;Female;blue;Demigod;Blond;DC Comics;165;51;;;
721;Wonder Man;good;Male;red;Mutant;Black;Marvel Comics;188;171;Wonder_Man;Alive;No
722;Wonder Woman;good;Female;blue;Amazon;Black;DC Comics;183;74;;;
724;Wyatt Wingfoot;good;Male;brown;Human;Black;Marvel Comics;196;117;Wyatt_Wingfoot;Alive;No
725;X-23;good;Female;green;Mutant;Black;Marvel Comics;155;50;X-23;Alive;No
726;X-Man;good;Male;blue;Mutant;Brown;Marvel Comics;175;61;Nate_Grey;Alive;No
727;Yellow Claw;bad;Male;blue;Human;No Hair;Marvel Comics;188;95;Yellow_Claw_(character);Deceased;No
728;Yellowjacket;good;Male;blue;Human;Blond;Marvel Comics;183;83;Yellowjacket_(comics);Alive;No
731;Yoda;good;Male;brown;Yoda's species;White;George Lucas;66;17;;;
732;Zatanna;good;Female;blue;Human;Black;DC Comics;170;57;;;
733;Zoom;bad;Male;red;-;Brown;DC Comics;185;81;;;